gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation,basin_category
02AA001,40.4951747665904,41.129883767232464,0.0,21.45739729333309,7.672432882879522,0.0,31.146952009077555,0.0,0.0,741.4298709584542,0.0,0.3830486374664937,70.2131198921387,618.3177289884388,4,98.09852118136436,99.99650799433924,99.99825399716964,96.73247119515304,88.83762257586983,80.2672299706846,72.47261673035361,67.36919783137601,0.7805206263512088,0.0,9.85566383723773,0.0,35.19965940586492,23.470905768829,20.60123251372043,77.1368141427364,85.16247768058074,93.12678337198857,7,104.32306926411044,0.0,0.9045632380940096,12.456922984636634,0.0,0.0,0.080433838242146,0.0,0.0,0.0,4.847797635039362,3.8673879995790266,0.0,0.0,39.03538488416916,0.0,168.84246216454386,161.85770833029292,86.95050162150311,133.69882792398613,112.82678254535698,79.98997532590622,102.41566955582776,95.5588025970015,82.22717555109305,102.49561569890533,52.13349733584713,56.485947582952505,-24.312845238996896,8.791209059760416,3.4135720566246093,-102.10186499334216,61.172453087863,29.60682683273821,9,-57.54029833629569,23.40871106767638,-139.56139945547557,-117.37576149988456,40,733.6426976899527,0.0,3.9841647007804273,0.0,0.0,63.30478644482049,390.06557015361096,0.0,96.01583529921956,0.0,0.0,0.0,11,40.21474909016782,0.0,0.0,0.0,0.0,0.0,0.0,-0.994225749371555,14.60497713447995,5.921158543071405,39.294680959956224,-139.56139945547557,0.0,0.0,35.04874462909488,0.0,0.0,11.875478528381697,934.1064290142806,0.0,0.0,0.0,0.0,116,6,85.73734782831608,14.915774211756304,84.12556554185424,48129.25792945564,1397205.415493968,168.84246216454386,6.889191081045383,8.791209059760416,29.60682683273821,3.6030571484677343,99.48083770017496,0.2044197518768784,121.74595562350144,11.845526881608905,74.12132076352317,30.02998819264582,128.57543670823094,143.52960427219378,4.919412540241031,63.67579915954967,108.32353568576268,73.95486036187773,81.04279426239874,584.31865287177,39.93159687801924,70.95960736283104,83.45546771432883,99.12054306567018,25.378698044970665,344,1,34.72584503130664,8,91.50086458119874,89.34381931518122,517.9688923506211,91.00283940594448,86.39191287850923,48.705812696127694,72.63903106288737,58.37095202656863,25.439897285698923,41.08473470335944,474.3128071138136,35.4459464815542,0.0,118.07343812569368,65.36364206451584,98.4635273999763,99.4764646026811,80.86101786274598,32.277279204997555,3.0501864071629625,1.6641994112135063,0.0,0.9387817854656092,1.1895598835851495,2.7864292532767823,66.49957813376315,50.30725760676837,36.783344684132544,-39.56079335341314,-24.971310657142503,-32.91467414041684,-29.15844701612013,17.068307079749324,16.495680360323398,50.3450803099658,95.0231009994498,27.826894760057563,-23.698783626710995,89.75351584811119,65.4199958902812,0.0,17.164,29.061,23.764000000000003,2199,38,237.621,990.978,0.18,124,1569.087133753631,1.0,UD
02AA002,45.54776123953956,26.18527229450957,0.0,149.97289333670477,0.8529500804972985,0.0,65.97341143438021,0.0,0.0,749.9160533507945,0.0,0.0,67.2339677385811,550.7692943217161,4,97.87216512638952,100.0,100.0,96.99324699495143,88.99324699495145,79.85030207158506,70.23143222010216,64.25126140497711,0.5140301697584865,0.0,2.400998457113056,0.0,37.54811701328849,35.30592580958178,2.4677044936599137,74.1123150909306,83.09296660652558,92.12101188729,7,113.99111541040614,0.0,2.066712753985999,31.90138048282847,0.0,0.0,0.0400956227291393,0.0,0.0,0.0,1.1188209731076124,0.5074586508516262,0.0,0.0,48.129358496239504,0.0,172.63594384714682,162.12931811904858,87.49592920973775,138.01983187191018,111.73029272926324,93.0152794733437,105.00301621894882,96.9945568172125,80.23770904872286,102.86215151166913,49.98876768516165,55.72931490428601,-26.172601899555723,7.99018442984548,2.978966066986673,-106.07995489008503,60.13700252273561,28.123613906523243,2,-61.16400502951913,22.118180406870955,-146.56945069182913,-122.80332119112266,40,744.0051686852386,0.0,0.0061822259599752,0.0,0.0,135.9814024741543,285.7136347890868,0.0,99.99381777404,0.0,0.0,0.0,11,37.35386803116554,0.0,0.0,0.0,0.0,0.0,0.0,-0.9112718281235028,14.007478096241492,5.12709583043799,39.12491325732235,-146.56945069182913,0.0,0.0,38.50417304691398,0.0,0.0,2.242449546409286,926.0028417697282,0.0,0.0,0.0,0.0,116,2,84.85030207158506,30.11734596832488,65.71493561241081,44559.53967790568,12131622.59029899,172.63594384714682,9.62823345793676,7.99018442984548,28.123613906523243,2.980429157827651,99.40284486697009,1.353807220816026,123.764088470108,11.003002266969286,74.25128504009183,28.990077507422708,133.7829537819852,148.89323664649712,4.127095830437991,62.13846561357659,109.14174017522797,23.178750612070097,91.069306125228,578.4108173512901,37.98560431477737,74.85729595177429,87.50653112543755,99.0887281718765,24.102827051268235,344,1,9.781150321413133,8,89.24014996454106,87.22899130428397,542.4392105175787,86.11416838385614,81.51123951086866,49.84485888879756,72.84932424660782,52.73568392693157,29.480160932059484,43.98074611825569,379.0770341592914,41.71206606820491,0.0,22.784387448103367,63.239389973289136,97.0776454248806,99.40284486697009,77.45221327014866,25.46908003547817,1.5161569468827236,1.273501839879687,0.0,1.0082160958895203,0.9933643888361684,2.0072696904536884,20.315643866187425,55.58124987570461,43.212224029456536,-45.484284659859135,-27.8876849090694,-33.171968029108065,-35.5173063749207,14.497408907356828,10.611580353089966,39.016398331866846,90.85337686201136,36.225103120932665,-20.416495540109327,93.38441172929664,73.63381180172385,0.0,4.065,7.213,5.886,35,0,45.467,139.579,0.459,0,391.2882362398527,1.0,UD
02AB001,27.04507528316949,37.07371852628575,0.0,56.86753634519024,19.97938822004527,0.0,8.377790422784791,0.0,0.0,723.3085279454416,0.0,5.025048333660441,68.44215085109289,523.277635502851,6,99.95446283797963,100.0,100.0,96.94617571429607,89.48614243891207,79.73551828827756,70.96266035641288,66.0465514744997,0.0,0.0,7.196727550228875,0.0,8.182014540615253,0.0,2.1399657589899688,76.53151308959933,86.58501990006799,95.63489714182433,7,32.9601487804547,0.0,0.0,3.891441212500226,0.321672674028572,0.0,0.0,0.0,0.0,0.2683096804088453,15.762665321564604,5.915558127063894,0.0,0.0,18.908451528795705,0.0,168.21125512876796,151.6920782608713,81.76852920489858,135.86487073267347,96.50955795781096,65.3871086460543,107.40377918460771,97.55509629716845,80.42543859608331,106.2659303793898,47.88800841771519,39.0462497328476,-49.81356671914393,3.089986775204526,0.0,-139.2999361593105,56.93933600683002,22.80854445904522,9,-86.28845114330304,5.50847560830755,-183.37119404967288,-153.8478638047381,40,760.7745743807711,0.0,75.61408095341635,0.0,0.0,11.697665747162135,427.2155680423583,0.0,24.385919046583656,0.0,0.0,0.0,1,44.62799416319741,0.0,0.0,0.0,0.0,0.0,0.0,4.907980552302092,11.209989571594871,2.6193228633570995,34.34678938641058,-183.37119404967288,0.0,0.0,29.68990478276417,0.0,0.0,8.182014540615253,926.0,0.0,0.0,0.0,0.0,116,6,85.95422310700539,3.995500653338879,101.64737627861656,44559.0,1430830.913250191,168.21125512876796,5.1543483564022665,3.089986775204526,22.80854445904522,0.0,99.96137928918652,0.2083262804598342,122.15708644494192,9.209989571594871,69.8192756794034,26.043242755032107,136.44915901410087,152.20173212941214,1.6619226470859465,58.993160292533965,109.96809878232814,13.75699913122628,47.45059880934687,559.0365020721663,51.04370453112697,79.78617343873353,93.79462611615271,105.1103388633894,5.603142100631165,377,1,8.457795109934509,4,88.79052730275862,84.39129153747491,425.15812733563945,88.70570489510806,91.05320229747136,46.81653766964367,73.40837173421934,65.06268885568618,32.59768428383413,46.343282305498974,466.02897308882007,41.78915818842239,0.0,90.52184340849983,70.2791439191113,99.69755827898354,99.76546818056728,90.36411150334784,43.80049133788679,3.7065373225074087,0.9500174604032856,0.0,0.6403894816657294,1.1152687630253912,3.58097648956752,12.31417843574629,55.32907287567177,41.12075306406452,-40.0855010408516,-27.29252019784904,-33.25623553248317,-34.91862236175586,17.18484842712439,21.66414087291964,72.06165141070572,97.77471427990406,50.75815719089565,-20.30468979383632,99.9566561868476,90.64633004886429,0.0,25.615,62.19,46.388,5736,0,579.874,3281.055,0.658,0,3553.916861187799,0.990321318814026,UD
02AB002,29.930778051336222,47.61386197061545,0.0,48.07811819775426,9.573413558870692,0.0,21.63838832362384,0.0,0.0,741.3762271157145,0.0,1.2708525250824587,68.42564774232179,554.5930387301826,4,98.3738481693172,100.0,100.0,96.3688902394516,87.79615885917063,78.38098193325197,70.43029695286754,65.80190297137239,0.0895790947245084,0.0,5.986293359741765,0.0,7.728746938630469,0.0,2.1693446901177187,76.17535986473429,84.92602992452515,93.36204598615308,7,44.977533939973945,0.0,0.0,19.97492319449379,0.0,0.0,0.0,0.0,0.0,0.2049569878721104,5.9923588744346095,7.708460382875414,0.0,0.0,23.41664127470157,0.0,169.65949233666467,156.61648707975112,86.34139595443122,137.3006797571032,104.08357871623288,78.65476055871501,105.49529243178154,97.3847179632144,81.20426313517983,104.77449853445064,49.35748179010449,46.57145142334327,-42.06841295015544,5.369113749482512,0.6896345327838383,-127.24646466069694,59.610308364519575,25.97590575526195,9,-73.15150144297421,14.879740946797329,-166.4157982736399,-138.83739251462424,40,736.6061800027096,0.0,69.53094775538621,0.0,0.0,45.59150579929927,413.1491062802701,0.0,30.46905224461381,0.0,0.0,0.0,1,42.94197607592431,0.0,0.0,0.0,0.0,0.0,0.0,-0.6467707134730111,12.302769214885204,3.695564469360305,36.48535951982645,-166.4157982736399,0.0,0.0,31.392031087932512,0.0,0.0,7.728746938630469,926.0,0.0,0.0,0.0,0.0,116,6,85.09408659135919,19.935963664831856,98.62281159117244,44559.0,1329217.4628711157,169.65949233666467,5.652781580759573,5.369113749482512,25.97590575526195,0.7049613533388497,99.97740746273078,0.2510138468601566,123.7745236858589,10.11771454514209,72.02818728279661,27.51027466720388,136.16814332757974,150.54355899267625,2.695564469360304,62.14410376980111,112.4847453681715,16.124566303434253,48.16437805290698,570.2046026386262,45.78839714208578,75.21186566752728,90.01489801798238,99.34794302512982,14.049659612627853,344,1,8.420332471396451,4,90.14838489469726,87.12110677331312,397.77767419971536,92.7487260836514,90.5613349363536,45.00199108436893,69.77015090920496,62.89741149912731,28.191966364620235,41.47316665978167,467.7554615283262,37.11342395512517,0.0,92.2298879319978,67.47937761557556,99.7275266232282,99.90803543688617,84.98229667376842,39.04431141401811,3.938498403654946,1.4158519586910194,0.0,0.6302843264520355,0.8090468209612428,2.584093181117208,14.164802061702735,49.72728669242765,37.18797329136411,-39.72975371386257,-27.03747528491015,-37.97345302369805,-31.85282700482565,17.474017764115462,19.89791755017775,64.79754076185749,97.24672882213126,37.08396101399688,-27.55275813316882,97.96422077594842,80.87277796491122,0.0,20.74,38.973,32.098,2353,0,398.084,1794.344,0.684,0,2894.015833236437,0.9921341617478978,UD
02AB003,29.76781749825765,41.537109332876064,0.0,70.45493566335021,14.904351400240875,0.0,15.720056822818355,0.0,0.0,731.5119108983797,0.0,3.251478919053965,68.41650838547957,537.0402240647719,6,99.25618492501724,100.0,100.0,96.69563885613844,88.75605717557643,79.14509905462498,70.69931088628171,65.9048694598896,0.0439245899255011,0.0,6.472616245721349,0.0,7.761842771250503,0.0,2.1165204154914528,76.32771491159502,85.80460750737264,94.60945890614728,7,38.80336750717488,0.0,0.0128905018931999,11.93439165127264,0.1935771669226407,0.0,0.0032226254732999,0.0,0.0,0.2335412253664692,11.062383309741053,6.582414501436716,0.0,0.0,21.218518397815547,0.0,168.90195906504235,153.97048390390867,83.81027445075195,136.5074986299622,99.98626057300304,72.04161109410553,106.55911806459858,97.46528990122044,80.74974384304971,105.55224350482676,48.55760783562231,42.54192432321943,-46.123175258536726,4.14290817441491,0.305920165722808,-133.61947327078224,58.14151136377914,24.257268326099123,9,-80.24166505481492,9.803119840594698,-175.5147982317778,-146.89198771711835,40,750.0539005000421,0.0,71.35213367033877,0.0,0.0,28.28122287952698,417.4579184789487,0.0,28.64786632966124,0.0,0.0,0.0,1,43.7454216142216,0.0,0.0,0.0,0.0,0.0,0.0,2.4118566838592463,11.713916370058984,3.127438337926062,35.33571346735317,-175.5147982317778,0.0,0.0,30.54300567229862,0.0,0.0,7.761842771250503,926.0,0.0,0.0,0.0,0.0,116,6,85.54896139397589,11.857476528334711,99.91514066265356,44559.0,1971605.289225076,168.90195906504235,5.4110712753779495,4.14290817441491,24.257268326099123,0.3126121460328926,99.96946593406922,0.3438025235411482,122.89322382510372,9.628305334740242,70.8260846258943,26.713642997711545,136.32026050407592,151.4517941415097,2.1502376667135765,60.403383215944665,111.04704278011494,14.66446667783834,48.43993013635703,564.0756373614994,48.55874397993991,77.75564536865092,92.06316717112004,102.53941538319532,9.513340468433327,377,1,8.383180451701076,4,89.4109522104258,85.62521336763044,414.9966022435225,90.37130826815547,90.66527960003172,46.08313123923549,71.82314047428154,63.951098449480206,30.646027202294864,44.2220168251253,465.5827413594557,39.76934202093435,0.0,88.85713411957569,68.9238190896625,99.7175388186233,99.83336359071996,87.73962453732739,41.36013702259892,3.751675688759452,1.1529419120016242,0.0,0.6458333334896025,0.975765903064518,3.1030594694946774,13.018436121847152,52.94367595315951,39.47588931544293,-40.0413548818216,-27.18028677553,-35.29937597295865,-33.641278506807865,17.29399881864027,20.704340980358182,68.21750706966343,97.45192076272396,44.65358391362568,-23.39779358862319,99.05242795577573,86.17854280216284,0.0,47.664,102.199,80.667,8091,0,997.249,5167.256,1.958,0,6623.91373937853,0.9927823710080418,UD
02AB004,24.09758278550748,36.82667200620946,0.0,51.3853012485821,20.803680993958267,0.0,6.316868930351172,0.0,0.0,722.5503653646218,0.0,5.257808720945158,68.50732009130807,525.188580955806,6,99.99770505514768,100.0,100.0,96.94368257179198,89.50799787091655,79.76795628730507,71.05193961229341,66.13971656944864,0.0,0.0,7.509843558095447,0.0,8.493735300299281,0.0,1.6449827191361617,76.64647892075885,86.74781566812761,95.75434589577932,7,30.99202878523063,0.0,0.0,3.834026353518669,0.3365725617936835,0.0,0.0,0.0,0.0,0.2807377927328335,16.487490843945988,6.142890054172807,0.0,0.0,18.125996842903263,0.0,168.0840174433118,151.44978345827988,81.66776717124341,135.76923394156077,96.2127946094014,63.90171095133359,107.42248224836877,97.5808083740541,80.49049642428213,106.36991981182447,47.88282096431487,38.68170590422294,-50.26492000090423,3.002483435886576,0.0,-139.9118096468596,56.84551721959931,22.7080047033273,9,-86.8064898853501,5.165036266332885,-184.0320255342254,-154.4387972874665,40,761.4869527336033,0.0,76.32473517509173,0.0,0.0,11.336073364726406,432.81444146958006,0.0,23.67526482490829,0.0,0.0,0.0,1,44.88445202979906,0.0,0.0,0.0,0.0,0.0,0.0,5.085073167185908,11.17339626520958,2.556338387282087,34.225523822214704,-184.0320255342254,0.0,0.0,29.539843534136235,0.0,0.0,8.493735300299281,926.0000000000002,0.0,0.0,0.0,0.0,116,6,85.99776004938583,3.988257330589765,102.39656351093916,44559.0,912448.9498516498,168.0840174433118,5.115840447414731,3.002483435886576,22.7080047033273,0.0,99.95959037672056,0.1491812860497626,122.0733538644382,9.17339626520958,69.71989569425901,25.998925731176943,136.42527527317603,152.16638756787805,1.6009113942519029,58.90183464780735,109.96794651724194,12.955805560566494,45.97002883226856,558.7638409611444,51.365738143799554,79.8672778153727,93.92213622104742,105.29649889166345,5.2180735133902205,377,1,7.919082388639625,4,88.78016182110389,84.36243344337647,422.67013408766456,88.87638472565021,91.33231244749172,46.76105695940566,73.47131362461346,65.2462848636243,32.67005783724926,46.40320925163164,469.1689987051814,41.77806658922171,0.0,93.90264341513986,70.52041156178743,99.72890066938842,99.79995615961998,90.87953782782368,44.51850531831238,3.783647122331865,0.9477022676923866,0.0,0.6237323118314704,1.1659595153927125,3.652576137458576,11.5841449267925,55.2960074110614,41.03334941989668,-39.90514986309408,-27.216029442469093,-33.224078270319126,-34.777524088327404,17.28375674087557,21.92064182636653,73.29944726455597,98.03888571532109,51.02064421278608,-20.32175966416513,100.0,90.95128266403655,0.0,25.365,58.982,43.973,922,0,506.89,2393.231,0.429,0,3397.4083196725314,0.9900818682277824,UD
02AB005,26.370456406323747,48.585060003567385,0.0,34.41858963951178,10.346019828176557,0.0,17.59895912623014,0.0,0.0,741.5173181872664,0.0,1.407336581179361,68.58107940793663,556.6708306392288,4,98.32405984096664,100.0,100.0,96.29964851507142,87.66408034972345,78.31306683980317,70.47750665373825,65.91150011448852,0.0777902242246728,0.0,6.643074954299588,0.0,8.576700494068417,0.0,2.407352682559726,76.32494835973019,85.04826337594719,93.3325797626303,7,44.83426027704216,0.0,0.0,17.527846011683476,0.0,0.0,0.0,0.0,0.0,0.2244971308509163,6.643912830117492,8.470267612116768,0.0,0.0,22.67644071577656,0.0,169.60149901201953,156.6455624457544,86.5577540067938,137.31205163421754,104.2122146941994,76.40859077588068,105.34911403306006,97.42692700011764,81.3354057580513,104.79028422660777,49.48652523989154,46.55505932390025,-42.21715066482962,5.369084369148321,0.7247708448898602,-127.451573878262,59.67726787965407,26.042450095454203,9,-72.97750491222467,15.005904645802234,-166.31132528026623,-138.66946017606338,40,735.7815310147855,0.0,68.96237520470491,0.0,0.0,44.817257207488,422.0203484527428,0.0,31.0376247952951,0.0,0.0,0.0,1,43.42450632118581,0.0,0.0,0.0,0.0,0.0,0.0,-0.7869184891316873,12.2954608947122,3.6631457434684656,36.4980839552208,-166.31132528026623,0.0,0.0,30.866670038897063,0.0,0.0,8.576700494068417,926.0,0.0,0.0,0.0,0.0,116,6,85.10440922972418,17.527846011683476,100.5858642007712,44559.0,1052109.337901506,169.60149901201953,5.344831262186281,5.369084369148321,26.042450095454203,0.7417792358322032,99.97492873979472,0.1559481987173172,123.74978572461356,10.130629506373523,72.03127982895646,27.547349621245992,136.09578624994717,150.40267612274414,2.6631457434684656,62.26962823930388,112.66926004226222,16.933635011119257,45.78279995531873,570.5470356924357,46.0636982208549,74.96638568182561,89.92572774848843,99.20721527134764,14.085733758691813,344,1,8.93348361203548,4,90.2733968791787,87.33393075371846,389.59560733963394,93.37920414201074,91.01224308781434,44.65243204365643,69.54539634865931,63.70276706320389,27.925393701580585,41.106114464913375,472.3772142366686,36.70690286473234,0.0,102.25058258156638,67.70284759830534,99.78572967758669,99.91685505577485,85.99596583934674,40.31361751872063,4.2599113217691205,1.5512994468529264,0.0,0.5897212542780507,0.8286229519325307,2.6265595451463915,14.857093655324393,49.14805182613273,36.72748793915173,-39.351308543755486,-26.93187262242965,-38.298700961198925,-31.39609774714852,17.65637328197429,20.66250489277804,66.77800608508946,97.6323457600684,36.423410009482254,-28.27243213786525,97.9090347191359,80.62865727357047,0.0,18.867,34.385,28.414,2353,0,354.092,1512.365,0.337,0,2607.386317921881,0.9923269069657308,UD
02AB006,28.50177151248748,41.80203255851215,0.0,53.81772832214215,15.26559458120082,0.0,14.44781827012685,0.0,0.0,731.4493349679612,0.0,3.328729953215501,68.43100163493406,537.31768186969,6,99.24409199520512,100.0,100.0,96.6877887381804,88.72775914898348,79.12679996701061,70.72098909520855,65.93195857487278,0.0416426387837566,0.0,6.639100149061363,0.0,7.961101699926432,0.0,2.156192938144415,76.36567483122725,85.83286127125696,94.6102282766913,7,38.422875280717854,0.0,0.0,11.225775488011369,0.1765989810741195,0.0,0.0,0.0,0.0,0.2395647477646747,11.344117645916285,6.707805418682555,0.0,0.0,20.97838963996,0.0,168.86658190514382,153.91115257717755,83.82404294170395,136.51308685990426,99.92061555688456,71.4144172572373,106.54774678653538,97.4772907123717,80.7727580989853,105.59224387518222,48.54671302724029,42.43902681886264,-46.31641123944056,4.117422377611191,0.3103956348890603,-133.8612930162737,58.14141062448224,24.23473211960457,9,-80.37145831611836,9.729336378179084,-175.7315056553452,-147.08594621084927,40,749.904538223951,0.0,72.89841523730499,0.0,0.0,27.10049219053572,420.6183940219237,0.0,27.10158476269501,0.0,0.0,0.0,1,43.85569510402437,0.0,0.0,0.0,0.0,0.0,0.0,2.4075680417406247,11.70312280859731,3.1049684005682514,35.311523751356866,-175.7315056553452,0.0,0.0,30.47123113483002,0.0,0.0,7.961101699926432,926.0,0.0,0.0,0.0,0.0,116,6,85.56639073945338,11.261795576979203,100.23316620738184,44559.0,1407257.0702749118,168.86658190514382,5.387590510745815,4.117422377611191,24.23473211960457,0.3172602155322248,99.96867839589578,0.2340580092185396,122.88671922478372,9.61871854278104,70.81454261974994,26.70295150085954,136.32477008335783,151.45928994541785,2.128355772290799,60.41003670586148,111.09608972833558,14.843064130258592,47.848974471604,564.0603578193554,48.6676175177911,77.73071630561795,92.093823697367,102.5164457992476,9.4097057259754,377,1,8.456909018629624,4,89.3995453126034,85.61602697464618,413.04556825801495,90.50970128480957,90.8179753624752,46.00827005340528,71.77453116864012,64.06573458523347,30.61827085478885,44.15790326853591,466.65833011516736,39.69318199135221,0.0,91.0774420290794,69.0096312422948,99.71062457892882,99.82943671699437,87.91570225941112,41.626371931532965,3.803505165892131,1.1569957230131365,0.0,0.6366986257091,0.9756210017724496,3.1313300432680777,13.169094698073932,52.820799164290655,39.36298881858212,-39.93598257787371,-27.180815104266067,-35.373522493863994,-33.551008470756635,17.309118178277043,20.852093150108555,68.7356362774819,97.52622988157054,44.613972042958046,-23.55148382450169,99.06046551243348,86.2480674141783,0.0,46.258,99.421,78.5,8090,0,981.227,5129.906,1.346,0,6460.499667493662,0.992300612735811,UD
02AB007,35.660834052583205,40.81022098713144,0.0,110.06700358395072,13.39001156269389,0.0,19.600836417729607,0.0,0.0,732.9512721185937,0.0,3.0017937568496773,68.33282287781793,543.0237940688859,6,99.14931580561972,100.0,100.0,96.72628385931196,88.78055179810009,79.15121799465703,70.60645193791518,65.79099334043843,0.1486791005828014,0.0,5.814669195036718,0.0,7.452996886289733,0.4757353256699987,2.05397711198635,76.16965755772368,85.51862810531861,94.40416972566253,7,39.652683724792766,0.0,0.1366231297299277,15.616466889129732,0.1738716657970891,0.0026194201794206,0.0693595419692769,0.0,0.0,0.209767518206314,10.373381471734286,6.395789954704649,0.0,0.0,21.98024611467606,0.0,169.11705767146097,154.48719111022322,84.01665927966773,136.57599140516473,100.76814211321378,73.6930905668058,106.4626060335376,97.39700023066824,80.69369257417976,105.33318440372835,48.661239760498326,43.48650560328279,-44.75755194562701,4.39734909982203,0.4396289936162651,-131.67502957748022,58.33039307565535,24.536162989663936,9,-78.87003833850788,10.704822048363072,-173.4393742150739,-145.1838022148349,40,748.9808497779663,0.0,65.47077649989889,0.0,0.0,37.66301160657125,402.4192636555264,0.0,34.529223500101104,0.0,0.0,0.0,1,43.11293621832044,0.0,0.0,0.0,0.0,0.0,0.0,2.101977293009845,11.86424244553844,3.29800759391485,35.65088883174548,-173.4393742150739,0.0,0.0,31.193623816140885,0.0,0.0,6.977261560619733,926.0,0.0,0.0,0.0,0.0,116,6,85.43360714733608,15.236926979084128,97.38880212127984,44559.0,4320646.873401075,169.11705767146097,5.85634436249007,4.39734909982203,24.536162989663936,0.4482591731351951,99.972574198748,0.7112776358884096,122.96660710638456,9.745796600601608,71.0709803279634,26.884579644416668,136.2042764115864,151.28662788824303,2.318486028114303,60.56592046846244,110.92264096865902,14.156822654124024,50.15715063193965,565.0234155835257,47.64378230209253,77.4928251803907,91.68742377715704,102.21655094801808,10.501188052499318,377,1,8.192137113475976,4,89.42959372320256,85.74316602096876,424.83261091034336,90.04572409680222,89.9867830298715,46.35806422545343,71.84065526091976,62.88408114451378,30.439152622413808,44.17747803329888,460.37332706390526,39.7508207807073,0.0,80.1789342047499,68.35692740344025,99.68980451961458,99.85023555183484,86.51214544214335,39.74768591931173,3.4366241379139164,1.137280939176232,0.0,0.6820763674215592,0.8960895710081482,2.991666453081016,12.54089094893366,53.07192094108576,39.67377993180911,-40.40476105059622,-27.20583997369173,-35.227794005817174,-33.820893426871585,17.11695768053305,19.55064588555373,65.49365504453036,97.0681764123942,43.93068483138548,-23.17381676639819,98.65818060285312,85.19983925759865,0.0,55.383,117.301,92.455,8102,0,1179.925,6910.47,4.869,0,7367.247353704442,0.9937766494330788,UD
