,basin_id,NSE,KGE,Performance
450,02HB028,0.6143690327135269,0.5713617958522434,Good
451,02HB029,0.26766726470250934,0.24604560801157316,Unsatisfactory
452,02HB030,-1.2175756693830024,0.08316435977750225,Negative
453,02HB031,0.04291903705694977,0.5597849083757424,Unsatisfactory
454,02HB032,0.2963223546704751,0.40061827781287274,Unsatisfactory
455,02HB033,0.12173046028341195,0.14781135854426264,Unsatisfactory
456,02HB034,0.5938290530008474,0.40494485676118996,Good
457,02HC002,,,N/A
458,02HC003,0.11328117041154417,0.016808661436256367,Unsatisfactory
459,02HC004,,,N/A
460,02HC005,0.25544116015055685,0.24710457060867796,Unsatisfactory
461,02HC006,,,N/A
462,02HC007,,,N/A
463,02HC008,,,N/A
464,02HC009,0.28177781743257524,0.14612628200881528,Unsatisfactory
465,02HC010,,,N/A
466,02HC011,,,N/A
467,02HC012,,,N/A
468,02HC013,0.3421578548407924,0.20026213902530887,Unsatisfactory
469,02HC014,,,N/A
470,02HC015,,,N/A
471,02HC017,0.48154438589539383,0.4289910708125074,Good
472,02HC018,0.5863242167480069,0.4490570722817768,Good
473,02HC019,0.3641179728397168,0.2985299584192346,Good
474,02HC022,0.3615131980843478,0.2306476881761661,Good
475,02HC023,0.3433339640214722,0.23836945452346736,Unsatisfactory
476,02HC024,0.2398251755674914,0.16331232980236066,Unsatisfactory
477,02HC025,0.3250834367251144,0.2598122452910798,Unsatisfactory
478,02HC026,,,N/A
479,02HC027,0.5204121504715364,0.4293758795366024,Good
480,02HC028,0.6028292600601844,0.48998487036132377,Good
481,02HC029,,,N/A
482,02HC030,-27.415268377022393,-3.631863916353712,Negative
483,02HC031,0.46773333996751276,0.2523758653280824,Good
484,02HC032,0.39451775407871437,0.23884440919883632,Good
485,02HC033,0.22685557860085537,0.25470656338768427,Unsatisfactory
486,02HC034,,,N/A
487,02HC035,,,N/A
488,02HC036,,,N/A
489,02HC037,,,N/A
490,02HC038,0.36204260735248806,0.26476797988303835,Good
491,02HC039,,,N/A
492,02HC040,,,N/A
493,02HC060,-2.9066417777067626,-0.5485019751346221,Negative
494,02HC105,,,N/A
495,02HC106,,,N/A
496,02HC114,,,N/A
497,02HD001,,,N/A
498,02HD002,,,N/A
499,02HD003,0.2757318882764085,0.3852053937034009,Unsatisfactory
500,02HD004,0.12292819780826969,0.20701334777821045,Unsatisfactory
501,02HD006,0.28990397663698475,0.23854689315491973,Unsatisfactory
502,02HD007,,,N/A
503,02HD008,0.6102981074180736,0.5725910665757485,Good
504,02HD009,0.25549116692149465,0.17710428481322127,Unsatisfactory
505,02HD010,0.6043476987200767,0.5773922500352682,Good
506,02HD012,0.46887039913493256,0.4317153084291705,Good
507,02HD013,,,N/A
508,02HD014,,,N/A
509,02HD018,0.5363673905408558,0.4296529912353152,Good
510,02HD019,0.3580003245828087,0.3352739507300726,Unsatisfactory
511,02HD020,0.40197957262606954,0.5092105250054137,Good
512,02HD021,0.24142828008109207,0.6668557267724777,Unsatisfactory
513,02HD022,0.4922197209467768,0.4322353207997618,Good
514,02HD023,0.4837743774659595,0.47234432439165785,Good
515,02HD024,-1.4598284881983328,-0.13590999774255463,Negative
516,02HE001,,,N/A
517,02HE002,0.6916661714199985,0.5715616394507133,Good
518,02HE003,,,N/A
