gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
eri00,3.95438527140408,0.2650915973460963,0.0,698.2282999772888,0.6338939987121067,0.0,2.495541778032289,0.0,0.0,906.5635190377016,0.0,0.005682984251059786,63.985014590967054,198.2694943301033,4,98.16992638813409,99.71116787478573,99.95603349585538,98.31536970671128,91.04443465808511,79.66726412604298,69.30505425279152,63.19800534663403,42.823649548153725,1.6997872746937117,88.4918523429473,0.0,87.90132792000213,0.028049251082887888,0.33669558652458864,68.99987847925863,79.52391859878125,91.75992531554454,10,9.460960852837871,0.0,0.0,31.239271376012255,0.0,0.33946570425947314,6.247227638546601,0.10468426188137539,0.0,0.0,0.00714397781095958,0.0,0.0,6.62728121952271,1.1152306980005078,0.0,217.87386442811584,209.83968711283137,137.88416444086565,191.73988580118413,173.12840867750424,3.3973017520668995,113.29790710178719,108.91347046240234,84.18836946962945,105.15097166719069,60.702101628718204,111.33378077638093,50.72800362334125,20.208022876541754,14.470815724673798,-11.63123122855024,77.18926823204022,43.9284054530872,11,15.053505495380211,77.54278757030188,-42.59184741643439,-35.74471845830588,62,934.0208764056949,0.0,34.18056495429015,48.859594167672206,0.0,619.1319454528381,171.6751768661252,0.0,16.842482462236372,0.0,0.0,0.0,1,12.594946536051184,0.0,0.0,0.12044579456949747,0.0,0.0,0.0,2.668335635880742,27.1540436354024,15.455964777836018,57.34456055091824,-42.59184741643439,0.0,0.0,39.14795149188197,0.0,0.011497777782104411,87.86178089113712,926.3971111804193,0.0,0.0,0.0,0.0,116,20,83.66307540767487,31.323797814863443,35.50155982855601,47662.016151972435,218958588.48364383,217.87386442811584,17.9488641629244,20.26852518248668,43.94300659250976,14.848723319828201,61.535802575025556,33.162223402487044,133.6277529030019,21.299683478713806,94.60143363793802,39.41273412270435,144.6393078280075,154.71614793737146,14.137897395626181,78.75822589386875,121.26628990411923,94.16214650813461,185.51714526817378,702.8408507144383,18.671704826306634,68.29656061226989,80.87246557823481,103.29105985042901,91.33957523813925,342,1,91.47626823846421,5,90.92593996151255,87.64828633213207,249.400317116314,89.98353953672846,82.84352883212773,81.87479671089027,78.61444951909719,42.90745114056436,52.374712267764835,71.00413397591788,177.3791416914285,57.784023437801686,2.1227652751371457,881.7717059253156,72.47635475157506,35.54462954156999,60.46982443462526,23.72684691623225,1.3914618922032516,0.7041586569806216,0.025444972949673024,0.0,0.05973473644318327,0.0325273163890786,0.12822657709323332,93.68430125534266,86.91630779420922,81.56757352472972,-46.41287393673025,-31.797730322282142,-35.14915208631844,-37.716756659076545,-7.152132080801376,2.199350514050589,5.832930927261429,20.72201588432903,37.887248844509465,3.6539897101385495,73.94500042345238,60.86096908009311,3.330987032112805,8807.264,11179.724,9779.031,20812209,20866,215192.25,5789166.5,26790.293,68,25665.027886602715,0.9983224567041006
eri01,17.622881915196697,0.2013621018429957,0.0,6137.706857584867,7.694297200789478,0.0,0.1633775824466685,0.0,0.0,946.6237869433595,0.0,0.0,56.232398428818136,260.1859738617071,4,88.144588260807,94.22977280655145,97.48995507629071,96.15815041780684,86.54790296368671,73.74034229833332,63.31697122079674,56.70870788685003,2.2170854649063747,64.16943258685002,4.601538867249287,0.0,5.1197676097463205,1.723095054533497,0.5269925410874967,59.38927877432988,66.62051906877768,78.2268507263995,10,32.714055082842194,0.0,0.0,350.851599064543,0.0,0.542226981973152,23.16670028719727,0.029557494302699563,0.0,0.0,0.0,0.0,0.0,52.8745026303694,5.274492725987967,0.0,225.34761465205094,215.18375994814556,147.0505891398109,200.29460796113656,174.31519447656294,7.840887848743804,111.90688465871133,110.36767690976487,78.80690696796702,101.21081286080152,54.80979548489769,109.99040179023808,44.96467088976848,18.259177701260747,11.965614543490759,-19.722696206066214,80.16095829991104,44.124639240832195,6,17.99344333138352,84.03272314235261,-48.302487069804286,-36.45533801980017,62,802.9357830565447,0.0,13.620612456304023,65.6963573058603,0.0,9600.736592387791,184.30181156201928,0.0,20.569720596049283,0.0,0.0,0.0,1,5.826522073428691,0.0,0.0,0.0,0.0,0.0,0.0,-15.045874309497007,26.653934977765065,14.779358331098997,57.96815022776133,-48.302487069804286,0.0,0.0,40.17706912331156,0.0,0.0,3.4220224706775415,943.2401123834363,0.0,0.0,0.0,0.0,116,22,76.48421008154976,352.61028146180826,23.714591650200443,45507.249782620755,7246803432.871782,225.34761465205094,18.80591839274797,19.887584631581735,45.21935055099822,13.964150867242886,34.756847986918096,1122.1506126554875,139.55728025336052,17.36737521099386,97.00864312471208,34.31051184981903,154.52777136318295,163.6172814504073,11.253616055510928,83.69731166623195,130.007597892009,37.49737051457787,632.3344480562245,674.2476127056939,-2.0177295714278665,59.546533254920625,77.36014291916027,84.95412569050299,92.9025795238504,342,1,16.908853987485116,5,81.50541676534404,73.5478592810198,199.12093201472612,87.42456418835677,77.44551230688093,77.08652285143789,70.42371806110077,41.026737761668215,43.05587317361685,61.28644974042611,216.45027346627998,44.03355804031917,82.77664571486909,14.873850911806915,56.493390814688304,33.39531400473814,14.43177383951097,3.747985955392289,0.37743801656881204,0.005083341303629406,0.0,0.0,0.0,0.0,0.050608058385347605,32.22554914816372,65.98485741099746,64.64174468392312,-52.81466031354926,-41.42024964843694,-45.721215822446084,-43.452785535665306,-24.40406730031227,1.6488842391361684,2.5421595350203683,12.993087006725483,26.075078417988326,-8.025821144222592,68.32619229246411,53.9984757117962,0.9600854334881718,8553.044,10043.161,9272.998,20811166,20437,174432.29299999998,3793083.562,19326.216,70,1697.051895725071,1.0
eri10,29.225390357002848,0.4302881634264181,0.0,4169.976458791362,1.8472254760555722,0.0,18.173707628621933,0.0,0.0,992.2359017421702,0.0,0.0,60.32394308741848,329.94977481249396,4,94.75332414977085,99.4137649560034,99.99999999999999,97.51693231064064,89.82148081144892,78.1671311600297,67.58254635040467,61.35475379528415,34.088910003488365,12.58855743375982,4.319717666423842,0.0,4.74621923297834,0.002611847005340781,0.312116908885612,63.0091190800316,71.26994039021656,84.11087070422145,10,68.32072061442906,0.0,0.0,268.13180757610553,0.0,0.6984847644477471,62.65192631617744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25951770355267,0.0,220.69216607686045,211.22694548997205,147.1018549677029,198.0770330482232,174.919447427492,20.476868674143198,120.44113290202102,117.67134340125371,87.56119829325549,110.42667436717187,62.37671775991321,113.28793673102,51.36940712936976,23.45203013715267,15.788568142040637,-9.936588176996986,85.56800221552692,49.71440103280235,3,25.925576372239316,87.2708155875189,-37.99797049549069,-25.74415330939705,62,928.5368644383069,0.0,0.0,59.82509206733436,0.0,2296.978337798542,222.08105908824652,0.0,40.17490793266562,0.0,0.0,0.0,13,11.521141021994298,0.0,0.0,0.0,0.0,0.0,0.0,-6.32251121035112,30.464207183325094,17.32820084407149,63.546125132404576,-37.99797049549069,0.0,0.0,43.56711041442713,0.0,0.0,4.743607385972999,924.9999999999998,0.0,0.0,0.0,0.0,116,16,80.61789380358476,277.80265593354517,24.660886528899155,47435.999999999985,1759038930.6274958,220.69216607686045,17.374216550821142,23.45203013715267,49.71440103280235,16.994078184842138,59.19440163290133,285.00862776953977,143.73740150459642,21.485586812026266,103.10200775918864,39.950951909050424,157.13763745527257,166.06581355705944,14.144261959306322,88.0832081657245,132.86068608395135,24.97033510318481,2133.544960413326,748.2186023045654,-2.4065665078876974,61.46557620221882,75.37546673638334,93.65406456048223,96.37742907652155,342,1,12.007339957797582,5,87.52520642970563,82.19892215879884,284.12570576765495,93.37099951159519,93.42887157243645,84.56664906815402,92.0749684809423,38.86993352169712,52.91748776154651,72.97080497847999,266.9930140114856,58.018567973712535,24.339185034388233,53.63213309224874,61.78952506203611,40.45041382049609,58.37332577713222,13.11362015626728,0.3160237978990569,0.062020974164419415,0.0260494913523699,0.0,0.030801787935175663,0.0,0.0,21.54654025931075,79.1127639834056,70.3176323776823,-43.70928498285613,-39.03251117073946,-30.76091373237481,-40.556921235619335,-20.37706140259399,1.2507016645144649,4.170351131317768,20.775542129699485,31.892170156950264,-3.962507811511299,70.89777676297531,55.7714993789762,1.7690509640538834,5.67,35.873,11.912,4,0,257.663,1222.659,215.188,0,2317.665318447426,0.9934698389578411
eri11,40.002895587021065,0.7310358456304732,0.0,4984.498982496706,3.765078087778479,0.0,40.20511546362751,0.0,0.0,974.8382802171641,0.0,0.0,63.15718337264667,387.14710380770583,4,98.26935084124104,100.0,100.0,97.76662095408199,90.60496291276901,79.75492167152524,69.92605861468458,63.70758529350031,11.147730059589488,21.96905827249282,0.7554893861668615,0.0,2.5133151280614094,0.2358119321876279,5.328753857423113,67.33293435712801,77.1063562796604,90.42403731923575,10,129.35974939563042,0.0,0.0,309.4086427342031,0.0,0.3672315627466978,32.366654172677606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82216672008838,0.0,217.14564303023926,208.32347643641995,144.18770036820288,193.9337929989187,171.63460355324696,44.68509810191222,119.95658115454407,116.9245575216625,89.09618129144062,111.93889885766184,64.04634949002048,110.17509682445314,49.525950921492814,23.26569666027845,16.260184209232953,-11.0472309990299,84.99767147558099,49.79368562399767,3,22.88127228030037,84.98868690510253,-40.29902894543067,-28.215979404108204,62,981.3525199937994,0.0,0.0,100.0,0.0,3590.599693795088,252.2861566262869,0.0,0.0,0.0,0.0,0.0,13,8.64588335111302,0.0,0.0,0.0,0.0,0.0,0.0,0.5795467982387503,30.011947259425224,17.365064733219093,62.141149743575205,-40.29902894543067,0.0,0.0,42.07718130606185,0.0,0.0,2.262382731945115,925.0000000000002,0.0,0.0,0.0,0.0,116,2,83.25680618932363,319.8249944754204,26.557301171891545,47436.0,3044079335.421383,217.14564303023926,17.08279278085895,23.26569666027845,49.79368562399767,16.768875242037904,52.81248895966277,468.3814592234298,140.9158212167252,22.85081100248559,100.84241015450145,41.850540694925954,153.1050220287921,162.75495113856613,15.335395604204203,87.28974172441205,130.73820837121085,38.99521993326475,1492.0779270063074,756.3240651237325,12.846068038710978,64.72471824778297,77.78101745145169,100.74369748788946,93.54327605378991,342,1,15.711438859579959,5,88.61009965387812,88.96265956021416,369.0242807885207,96.25998170674895,97.4359783641921,85.75766027058279,94.45870728094894,40.758664817421746,55.94629012372168,78.49738020555394,321.3698952092414,60.62192078931198,38.86205259919456,23.06065843906353,71.77984635683536,26.633894930100475,51.125506375034114,7.5918450966861855,0.3796332574640122,0.17701760112552004,0.0,0.0,0.0,0.0,0.0,33.04621476745788,85.33995808447634,78.3279573297916,-40.21456147383519,-37.04479028835671,-27.843884355260194,-37.2936400688839,-11.67999563358521,1.778892294126957,3.4678750753897054,12.148119508587762,36.49066514759376,-1.77897008030221,72.41435812696916,58.41175783517743,1.880079146202713,12.862,87.111,28.439999999999998,151,73,562.3230000000001,3926.967,998.402,85,2091.4293148265006,0.9947473648468462
eri12,52.66092362486271,0.16050162717934202,0.0,4765.8906239175785,3.9205451210859406,0.0,53.77398647140265,0.0,0.0,950.3118499079296,0.0,0.0,64.58649521151554,375.8689580257459,4,99.70343898499983,100.0,100.0,97.75830765589491,90.91875608863769,80.53503234221675,70.74242677186183,64.37241356658525,4.876599090734181,19.97354354575724,11.095646066094917,0.0,17.73140017401108,0.0,0.68675857037907,69.86605368774971,80.61662450207884,93.59796868498601,10,134.8562615613138,0.0,0.0,273.1729787030211,0.0,0.5202621257808584,11.105616725779734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30520307856305,0.0,216.6654561140078,208.53198401841848,142.28363173925862,192.57753865293907,172.91751525874153,57.69693205027955,118.2280747926301,114.16463046513668,88.47001895675132,110.39978956217277,64.36955139054864,111.50400581343655,51.48031436066455,22.4020653324419,16.07753493835868,-9.625117045380847,82.20656748840001,48.133331446219685,3,20.53050354605201,82.24144311054116,-41.23108837227258,-31.164915341565976,62,990.3482641762666,0.0,0.0,81.15966853705036,0.0,3224.614328541032,206.8141976346754,0.0,18.84033146294964,0.0,0.0,0.0,13,6.14466983993267,0.0,0.0,0.0,0.0,0.0,0.0,4.015829234166646,29.399135767131906,16.99043822818754,60.688501524283225,-41.23108837227258,0.0,0.0,42.07222990449947,0.0,0.0,17.73140017401108,925.0000000000001,0.0,0.0,0.0,0.0,116,2,84.5611547198593,277.3598215553925,26.190939035346823,47436.0,3554497085.1168785,216.6654561140078,17.136481843620867,22.4020653324419,48.133331446219685,16.259567086943132,34.10250283009938,436.83015231579327,137.7317249065298,23.25974807518686,98.9607091024472,42.37506569706744,149.28130243114722,159.19075997840457,15.792093396502427,84.21610047006081,126.92774537057169,27.800481940850045,652.6143107447332,746.2821849499585,20.461953394900554,67.66094323519104,79.58132997598487,104.3141865347659,93.0315311227129,342,1,23.119503759597407,5,90.96515246098072,91.71191880815752,331.2996459781404,96.82585824750925,92.70011264481968,84.64425323345479,91.0658336135635,40.82810468141102,54.76675616944144,76.53336856279944,283.4329269077639,60.45204120934293,27.68926604662354,171.81286255254392,76.58052837801469,17.907016004569595,30.99211987385942,6.701022197963494,0.6736357042671788,0.6037945625639477,0.0,0.0,0.0,0.0,0.0,26.503114880553813,90.40968713887254,83.45332017669034,-41.750282103167656,-34.00197489204795,-28.183543712301145,-35.22808865205941,-7.248790294289674,2.1413935904600403,3.456447229668166,8.177975018524988,36.88882449040404,0.2090464726117212,73.20487950603346,59.19903352506689,0.9101151973227863,3.338,22.734,7.252,4,0,122.67500000000001,539.067,114.24499999999999,0,971.9804102975351,1.0
eri13,40.39102635314378,0.4729587896110249,0.0,1857.7785319252912,0.5883773104591337,0.0,74.29371655854203,0.0,0.0,959.8894320278473,0.0,0.0,65.93816055600834,379.27827241138374,4,99.69654146340666,99.99881480444746,100.0,97.9405310150598,91.23168584453161,80.85068863374632,71.69104268193675,65.54551389137339,21.882147087093607,0.8624710327271004,0.42143222010588316,0.0,0.8447330005457966,0.0,0.3530991510180988,71.80308361015754,83.49639925736584,95.25300931831866,10,71.83274842220162,0.0,0.0,153.8207117249512,0.0,0.8061454814690552,23.359829169875646,0.0,0.0,0.003506072118566091,0.0,0.0,0.0,0.02251871549812408,11.933055693873316,0.0,211.38702342383533,203.3328896424323,137.80657466949629,187.61818308919558,168.20612913895735,75.27972977800255,120.21144043631747,115.51360590926853,90.98421367864925,113.55182600140458,66.14929926570979,107.7474363380687,49.37287117787409,22.659410592982244,16.19177957949029,-13.836582040967189,82.83577708627357,48.65198285137507,3,18.31479138090508,79.2961160447138,-45.34545437555345,-35.34542473410438,62,1018.501815137839,0.0,0.1429821471758143,99.80309514257377,0.0,649.6894196866583,236.74432578675754,0.0,0.053922710250425825,0.0,0.0,0.0,13,10.570448696413745,0.0,0.0,0.0,0.0,0.0,0.0,5.507595616109959,29.73120188232246,16.79189117569756,61.133398412159046,-45.34545437555345,0.0,0.0,43.197806089997854,0.0,0.0,0.8447330005457966,925.0347016304572,0.0,0.0,0.0,0.0,116,2,85.35423696228469,172.80599140783121,28.992587727386095,47443.998725820384,437319746.7378214,211.38702342383533,17.0905161223969,22.659410592982244,48.65198285137507,16.192964775042828,62.75202605365594,68.51888800170612,139.43251991990084,24.463821223950607,99.72786818869163,43.88089858954917,151.16206147459084,161.41144070672289,16.00445621864862,84.90170407350051,128.49745719325355,34.51254347614301,1196.4341014809902,760.8795447344041,25.78643786301652,68.37869001688443,79.81529394384559,106.25056155730226,89.09967014448785,342,1,9.889450303066026,5,93.95109805106904,96.33485554974501,396.21243502494247,101.73693501153477,97.5209229389372,85.93620998040115,91.99814884440673,39.73656665075276,54.61020837866973,76.07968010014687,293.2997859988613,59.60937448558615,4.015778730631759,7.727578694527314,82.55318469128346,33.870851885722026,62.346349109858714,9.206221315466808,0.74576133111325,0.35603874335373137,0.0,0.0,0.0,0.0,0.11389167404681945,25.326188823017954,93.87223713432925,84.08400336369765,-39.51650877555693,-32.58315582197169,-28.357640142729952,-32.645627734074225,-3.1914884432718162,1.9528551652402768,2.9097393389473436,14.206180570083108,35.78521891824102,1.4377841362644346,72.85250644321167,58.770148908506904,3.2110665828857248,10.412,75.368,23.448,12,0,513.249,3879.002,135.076,0,1840.7673292961795,1.0
eri14,25.96675760091295,2.685687049036274,0.0,2333.5863904604057,3.4984268328376182,0.0,66.53465508471851,0.0,0.0,937.2550850305867,0.0,0.0,67.60613132594798,313.8600958242097,4,100.00000000000004,100.00000000000004,100.00000000000004,98.19581401670214,91.4531568468909,81.22711179507868,71.9360764320648,66.3229667794756,23.087104121311853,2.127032778692539,11.896113048376932,0.0,16.203779067566916,0.0,0.1919941366867133,73.62719105764894,86.15764446463778,96.87463180912164,10,46.88875617395191,0.0,0.0,166.1592060978903,0.0,1.6676929499593267,13.030698897313746,0.0,0.0,0.0028200138122969065,0.0,0.0,0.0,0.0,9.618562683516915,0.0,211.8346362978626,204.22153454131205,136.29380587791732,187.40749285204834,168.56246758628873,72.80259924172474,118.94731723205216,113.08939383001001,90.72671598816707,112.5868753760763,66.4970408188213,108.30919401391336,51.29088830461298,21.712965935288434,15.814259804936958,-12.142269703135888,79.95335666668072,46.98676447727027,3,16.425704568785502,77.0923768923199,-45.15754690591492,-37.68759458278154,62,1018.0913028606377,0.0,8.6397212387661,91.36027876123393,0.0,1079.4853611293902,210.33309165735318,0.0,0.0,0.0,0.0,0.0,13,11.581135045156,0.0,0.0,0.0,0.0,0.0,0.0,7.659457801433126,28.967228985241384,16.261807706265326,59.71695199123185,-45.15754690591492,0.0,0.0,42.06342764803348,0.13685931172377316,0.0,16.06691975584314,925.570691403419,0.0,0.0,0.0,0.0,116,2,86.20982868602361,174.63941891329029,28.570206297871454,47583.05896222516,500622656.5119365,211.8346362978626,16.790682165873307,21.712965935288434,46.98676447727027,15.814259804936958,62.291721805654205,95.73157341603695,136.88337159461025,24.56831539109848,97.88972765221756,44.14069620579798,148.1045748603813,158.4319393597391,16.148782915051804,81.72100954416382,124.93644853829383,48.5173806353476,1035.3926712093737,750.9901350618022,29.938277473902076,70.30631641802314,80.75981305635415,108.70233500843274,88.85360832910719,334,1,18.58178875262569,5,97.8376563250984,97.9255614477441,365.8037629874272,101.1615523534678,95.67436273242126,84.4573438424149,88.70984489493345,40.905814912351296,53.580253312003066,73.11180654761328,247.45543325203573,57.48419198327452,6.457274529126403,156.36236927752867,85.39806150684439,33.38322523518885,61.48842679473878,11.326976744367034,1.164393365755909,0.9822364370374028,0.0,0.0,0.0,0.0,0.003097231086891463,36.57269670710872,97.54605863918302,85.24237672713295,-39.6976389447823,-28.431723194559915,-29.25646585717172,-31.585780195699893,0.23542643939002741,3.267183778452135,4.157654650538781,22.67772918973685,35.35758989435102,3.2401887403304808,72.48008237630964,59.45407477186406,2.8551103190694898,2.227,15.198,5.098,0,0,87.805,386.834,29.047,0,683.9238336986119,1.0
eri15,59.79852019092653,2.235395183179326,0.0,2140.352596656732,1.7185393234463961,0.0,67.74705495735624,0.0,0.0,904.4200471881744,0.0,0.0,71.22203999173276,460.07953576470754,4,100.0,100.0,100.0,98.93662473220778,92.80302236030427,82.90900103303032,73.98979103604171,68.60186562520127,17.840419887403716,3.46691833268401,18.57194774641489,0.0,20.417898120408207,0.7819782445065108,0.3964684858659724,79.16284863824795,91.2676904355194,99.23870902998772,10,110.5469589247047,0.0,0.0,147.6685956303045,0.0,0.3270964345810898,6.387496625226173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37010915641327,0.0,209.7989861391698,201.9312257804485,132.6340922330606,184.91978227651887,164.72539102337214,71.62265961379039,118.60575515541176,112.11351835534616,90.67447279728033,111.78452895534934,66.94868817138637,104.9398245762581,47.90416271197461,20.34480256748149,14.851403275051904,-13.41543428076181,78.09130266618007,44.42553242670511,3,10.965959631201475,72.28764153295391,-45.94536474245091,-40.4772385474407,55,1069.7214651343365,0.0,0.0,91.54263121820928,0.0,1126.0631641319687,202.940765182475,0.0,8.457368781790727,0.0,0.0,0.0,1,14.213101367387257,0.0,0.0,0.0,0.0,0.0,0.0,15.270888745881669,27.16982137890674,15.544481803654788,56.95670326037479,-45.94536474245091,0.0,0.0,42.317628000121665,0.09058493313466792,0.0,19.545334942767028,940.1758946041008,0.0,0.0,0.0,0.0,116,2,88.22559430382292,160.0299027550067,32.779381232129296,56103.14764898388,848349491.0585324,209.7989861391698,17.54950941407325,20.34480256748149,44.42553242670511,14.851403275051904,80.68604878551393,104.340886434032,132.14116747736625,24.86146615843969,93.39446225339633,45.09497067207919,144.81919914972622,153.78531413064434,15.544481803654788,79.06395908893946,122.14261058385384,44.790812049208604,793.5374600015889,743.1414558122905,38.4601886235318,73.58990234190718,82.74677571520351,118.41244243999537,85.82747698886038,342,1,31.411386296692534,5,102.3960237443923,105.69913249513213,392.56494756632674,102.8492450398485,94.32829327250006,87.49755900090237,88.00164511423125,40.03508714861854,59.70339852767223,76.55089494837236,291.36899642211125,65.61682950607886,5.828462770829345,209.24348612570878,92.79299631079992,28.664831035147866,80.16770499644484,23.63803710956719,1.8583824053801599,0.3602761932660627,0.0,0.0,0.0,0.0,0.09057620845083333,41.412727670913974,103.83392891609135,90.36974081985522,-38.6880622929239,-22.41544370306607,-27.9797815090392,-29.0441757187163,11.239703386009817,3.0013883060470894,6.0721125148518516,25.519645322885268,41.702486200648956,9.402004032513487,77.10941863744148,65.58936560209938,4.88837435261358,1.729,11.54,3.878,0,0,54.665,207.448,13.807,0,2284.669494708017,0.9904934813395795
eri16,88.6699091286779,0.4877967190583771,0.0,1514.603768151858,0.0,0.0,93.11365143853119,0.0,0.0,913.9655547928663,0.0,0.0,70.61962645929296,618.4381950545433,4,100.0,100.0,100.0,98.7921878646777,92.23536070071731,82.41697200528826,73.24268186921317,67.52203329274752,18.552194537348825,0.43472843568034303,0.35386705620822834,0.0,0.6490608847713037,0.31227295505047814,0.33172375483525435,79.12954652922663,91.32953025499661,99.48909874291199,7,271.29871242275595,0.0,0.0,111.09931054671908,0.0,0.1296740157176692,5.485173401107293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.290433275698234,0.0,193.7929070294825,184.56744211761,120.82219582171165,170.29043688282715,147.7347865380153,93.72623110700415,121.72930104205173,115.48454847456061,91.1371678700902,114.00856373620286,66.2613988356865,90.00299463403964,33.03498139167635,19.158729915818533,13.846212367963084,-30.83734069316515,78.13948090808539,43.38932610745551,3,-3.722725036358445,60.49742927962489,-61.259984738458165,-55.153090721360385,48,1087.9464615183153,0.0,0.0,100.0,0.0,235.73872082716886,336.16296599410555,0.0,0.0,0.0,0.0,0.0,13,18.515429832657592,0.0,0.0,0.0,0.0,0.0,0.0,15.856988086615289,25.866427796715776,14.27582636300494,56.02173086989144,-61.259984738458165,0.0,0.0,41.86376579083776,0.0,0.0,0.3367879297208256,951.8765480960612,0.0,0.0,0.0,0.0,116,2,87.95980901924278,127.66455589670316,48.86026189251892,63746.802136132705,253217522.7337688,193.7929070294825,17.923371093427356,19.158729915818533,43.38932610745551,13.846212367963084,93.62941714539357,28.380480158297992,134.63429161640983,23.775002324410032,93.08266962984696,44.46396978128467,149.1044175894583,158.5394435527386,14.27582636300494,79.29189224708963,126.67590840374555,6.858167629403779,947.1545823464734,745.2554074826567,38.61629742125943,74.87130830873379,84.88153124074738,119.05510687449383,70.79003114058533,328,1,2.753196091377666,5,101.8557074385597,109.21004145024719,504.4733020805408,108.86213567116603,93.94806514336274,86.66708134360464,89.62368901250099,40.367138909160964,62.042292505468446,73.72198861877004,463.8219309469415,71.29498390603896,0.0,5.693631629814182,91.42889160718188,45.74150714792975,92.92925612888072,32.17774274147798,1.3539176417742314,0.1280713437835547,0.1218585673513557,0.0,0.0,0.014530663652492037,0.04299129065154011,5.3530072239007795,103.28458329213119,96.12085504584277,-40.77643126607892,-24.26453891059851,-29.093060545276675,-26.907499811689355,14.750239420176667,3.265029751004832,6.582784641071128,37.71506790778249,40.68156546014706,8.090375643662792,80.844849498198,69.2049105148548,3.731543421484836,5.906000000000001,94.218,22.209,5,0,425.937,3079.644,39.162,0,1440.6163961945354,1.0
